,Price,Ticker,value
16363,Low,AMZN,162.15750122070312
16364,Low,AMZN,164.14349365234375
16365,Low,AMZN,160.35400390625
16366,Low,AMZN,161.4344940185547
16367,Low,AMZN,159.2274932861328
16368,Low,AMZN,161.75149536132812
16369,Low,AMZN,168.05650329589844
16370,Low,AMZN,165.43099975585938
16371,Low,AMZN,163.8874969482422
16372,Low,AMZN,165.135498046875
16373,Low,AMZN,165.1999969482422
16374,Low,AMZN,164.89199829101562
16375,Low,AMZN,162.6999969482422
16376,Low,AMZN,162.4029998779297
16377,Low,AMZN,161.66549682617188
16378,Low,AMZN,162.67950439453125
16379,Low,AMZN,162.97500610351562
16380,Low,AMZN,163.69700622558594
16381,Low,AMZN,162.28750610351562
16382,Low,AMZN,158.61300659179688
16383,Low,AMZN,154.67999267578125
16384,Low,AMZN,156.2689971923828
16385,Low,AMZN,152.38800048828125
16386,Low,AMZN,151.8350067138672
16387,Low,AMZN,154.89950561523438
16388,Low,AMZN,154.3560028076172
16389,Low,AMZN,149.75
16390,Low,AMZN,147.27149963378906
16391,Low,AMZN,144.0500030517578
16392,Low,AMZN,147.5655059814453
16393,Low,AMZN,150.25750732421875
16394,Low,AMZN,151.50250244140625
16395,Low,AMZN,154.14649963378906
16396,Low,AMZN,152.27499389648438
16397,Low,AMZN,151.60450744628906
16398,Low,AMZN,153.79299926757812
16399,Low,AMZN,153.51100158691406
16400,Low,AMZN,151.25
16401,Low,AMZN,150.8314971923828
16402,Low,AMZN,153.00250244140625
16403,Low,AMZN,156.04249572753906
16404,Low,AMZN,154.25750732421875
16405,Low,AMZN,151.85699462890625
16406,Low,AMZN,149.8000030517578
16407,Low,AMZN,151.42250061035156
16408,Low,AMZN,151.6999969482422
16409,Low,AMZN,153.125
16410,Low,AMZN,155.77749633789062
16411,Low,AMZN,158.06199645996094
16412,Low,AMZN,160.8520050048828
16413,Low,AMZN,161.1824951171875
16414,Low,AMZN,164.60000610351562
16415,Low,AMZN,164.44500732421875
16416,Low,AMZN,167.5574951171875
16417,Low,AMZN,169.781494140625
16418,Low,AMZN,166.3000030517578
16419,Low,AMZN,167.60000610351562
16420,Low,AMZN,167.7794952392578
16421,Low,AMZN,168.00799560546875
16422,Low,AMZN,165.8000030517578
16423,Low,AMZN,165.1905059814453
16424,Low,AMZN,165.07249450683594
16425,Low,AMZN,165.4250030517578
16426,Low,AMZN,166.5469970703125
16427,Low,AMZN,169.90049743652344
16428,Low,AMZN,171.25
16429,Low,AMZN,171.75
16430,Low,AMZN,173.125
16431,Low,AMZN,168.63499450683594
16432,Low,AMZN,163.60650634765625
16433,Low,AMZN,163.21800231933594
16434,Low,AMZN,162.36000061035156
16435,Low,AMZN,164.45350646972656
16436,Low,AMZN,159.5
16437,Low,AMZN,156.36849975585938
16438,Low,AMZN,156.65499877929688
16439,Low,AMZN,156.64999389648438
16440,Low,AMZN,159.14999389648438
16441,Low,AMZN,161.72950744628906
16442,Low,AMZN,161.51849365234375
16443,Low,AMZN,159.1999969482422
16444,Low,AMZN,161.8090057373047
16445,Low,AMZN,159.85049438476562
16446,Low,AMZN,160.52499389648438
16447,Low,AMZN,160.68800354003906
16448,Low,AMZN,162.92550659179688
16449,Low,AMZN,161.5019989013672
16450,Low,AMZN,160.98500061035156
16451,Low,AMZN,160.4530029296875
16452,Low,AMZN,160.39999389648438
16453,Low,AMZN,159.20150756835938
16454,Low,AMZN,159.9405059814453
16455,Low,AMZN,158.61000061035156
16456,Low,AMZN,160.90049743652344
16457,Low,AMZN,163.53500366210938
16458,Low,AMZN,164.0574951171875
16459,Low,AMZN,166.67250061035156
16460,Low,AMZN,166.77499389648438
16461,Low,AMZN,168.15550231933594
16462,Low,AMZN,168.02650451660156
16463,Low,AMZN,170.0500030517578
16464,Low,AMZN,173.6855010986328
16465,Low,AMZN,171.6999969482422
16466,Low,AMZN,172.80450439453125
16467,Low,AMZN,174.16000366210938
16468,Low,AMZN,171.54249572753906
16469,Low,AMZN,169.70899963378906
16470,Low,AMZN,170.67550659179688
16471,Low,AMZN,171.15150451660156
16472,Low,AMZN,171.75
16473,Low,AMZN,170.4709930419922
16474,Low,AMZN,171.8459930419922
16475,Low,AMZN,176.4499969482422
16476,Low,AMZN,183.94549560546875
16477,Low,AMZN,181.05599975585938
16478,Low,AMZN,184.6699981689453
16479,Low,AMZN,184.83949279785156
16480,Low,AMZN,183.5659942626953
16481,Low,AMZN,183.04150390625
16482,Low,AMZN,181.04600524902344
16483,Low,AMZN,178.5229949951172
16484,Low,AMZN,174.95799255371094
16485,Low,AMZN,175.89999389648438
16486,Low,AMZN,177.1820068359375
16487,Low,AMZN,179.11349487304688
16488,Low,AMZN,181.1020050048828
16489,Low,AMZN,182.3625030517578
16490,Low,AMZN,179.3074951171875
16491,Low,AMZN,180.0500030517578
16492,Low,AMZN,179.00050354003906
16493,Low,AMZN,165.3489990234375
16494,Low,AMZN,165.85000610351562
16495,Low,AMZN,164.98849487304688
16496,Low,AMZN,167.2779998779297
16497,Low,AMZN,167.04600524902344
16498,Low,AMZN,166.45199584960938
16499,Low,AMZN,166.42599487304688
16500,Low,AMZN,165.75
16501,Low,AMZN,163.88949584960938
16502,Low,AMZN,163.48350524902344
16503,Low,AMZN,164.14999389648438
16504,Low,AMZN,160.55650329589844
16505,Low,AMZN,161.28399658203125
16506,Low,AMZN,160.0
16507,Low,AMZN,159.1230010986328
16508,Low,AMZN,158.78799438476562
16509,Low,AMZN,160.50050354003906
16510,Low,AMZN,163.72900390625
16511,Low,AMZN,164.3074951171875
16512,Low,AMZN,164.8000030517578
16513,Low,AMZN,165.6875
16514,Low,AMZN,167.76100158691406
16515,Low,AMZN,169.7794952392578
16516,Low,AMZN,173.76199340820312
16517,Low,AMZN,172.75
16518,Low,AMZN,171.82200622558594
16519,Low,AMZN,173.8470001220703
16520,Low,AMZN,174.7834930419922
16521,Low,AMZN,174.01849365234375
16522,Low,AMZN,173.14549255371094
16523,Low,AMZN,171.89999389648438
16524,Low,AMZN,171.885498046875
16525,Low,AMZN,170.10049438476562
16526,Low,AMZN,172.3070068359375
16527,Low,AMZN,172.60650634765625
16528,Low,AMZN,165.25050354003906
16529,Low,AMZN,166.6195068359375
16530,Low,AMZN,167.05250549316406
16531,Low,AMZN,169.00250244140625
16532,Low,AMZN,169.6699981689453
16533,Low,AMZN,166.98049926757812
16534,Low,AMZN,164.5050048828125
16535,Low,AMZN,164.89349365234375
16536,Low,AMZN,163.69949340820312
16537,Low,AMZN,162.7969970703125
16538,Low,AMZN,158.8125
16539,Low,AMZN,160.1230010986328
16540,Low,AMZN,159.93099975585938
16541,Low,AMZN,164.1529998779297
16542,Low,AMZN,164.41000366210938
16543,Low,AMZN,161.90499877929688
16544,Low,AMZN,161.81399536132812
16545,Low,AMZN,163.05450439453125
16546,Low,AMZN,164.53900146484375
16547,Low,AMZN,165.1999969482422
16548,Low,AMZN,169.2550048828125
16549,Low,AMZN,171.10000610351562
16550,Low,AMZN,170.01849365234375
16551,Low,AMZN,170.14999389648438
16552,Low,AMZN,166.56500244140625
16553,Low,AMZN,164.88499450683594
16554,Low,AMZN,167.19900512695312
16555,Low,AMZN,168.57249450683594
16556,Low,AMZN,169.3000030517578
16557,Low,AMZN,163.66600036621094
16558,Low,AMZN,164.6009979248047
16559,Low,AMZN,164.17750549316406
16560,Low,AMZN,164.87600708007812
16561,Low,AMZN,168.25
16562,Low,AMZN,173.8489990234375
16563,Low,AMZN,174.39300537109375
16564,Low,AMZN,175.07150268554688
16565,Low,AMZN,173.1544952392578
16566,Low,AMZN,173.37350463867188
16567,Low,AMZN,172.3524932861328
16568,Low,AMZN,176.29049682617188
16569,Low,AMZN,176.25750732421875
16570,Low,AMZN,177.2675018310547
16571,Low,AMZN,178.0500030517578
16572,Low,AMZN,183.78599548339844
16573,Low,AMZN,178.375
16574,Low,AMZN,176.385498046875
16575,Low,AMZN,176.84249877929688
16576,Low,AMZN,175.20750427246094
16577,Low,AMZN,176.5749969482422
16578,Low,AMZN,174.60049438476562
16579,Low,AMZN,172.0800018310547
16580,Low,AMZN,171.1875
16581,Low,AMZN,166.92999267578125
16582,Low,AMZN,166.9344940185547
16583,Low,AMZN,173.33450317382812
16584,Low,AMZN,174.75050354003906
16585,Low,AMZN,174.13949584960938
16586,Low,AMZN,170.5
16587,Low,AMZN,169.1300048828125
16588,Low,AMZN,166.44000244140625
16589,Low,AMZN,165.19500732421875
16590,Low,AMZN,168.16050720214844
16591,Low,AMZN,165.61349487304688
16592,Low,AMZN,165.60000610351562
16593,Low,AMZN,165.6475067138672
16594,Low,AMZN,168.50050354003906
16595,Low,AMZN,170.14999389648438
16596,Low,AMZN,169.2154998779297
16597,Low,AMZN,169.135498046875
16598,Low,AMZN,168.60049438476562
16599,Low,AMZN,168.5240020751953
16600,Low,AMZN,166.55850219726562
16601,Low,AMZN,166.16050720214844
16602,Low,AMZN,166.34950256347656
16603,Low,AMZN,164.35699462890625
16604,Low,AMZN,161.93699645996094
16605,Low,AMZN,162.031005859375
16606,Low,AMZN,156.30450439453125
16607,Low,AMZN,160.70150756835938
16608,Low,AMZN,164.41700744628906
16609,Low,AMZN,161.09100341796875
16610,Low,AMZN,159.80050659179688
16611,Low,AMZN,157.6645050048828
16612,Low,AMZN,156.25
16613,Low,AMZN,151.3509979248047
16614,Low,AMZN,142.07049560546875
16615,Low,AMZN,135.3520050048828
16616,Low,AMZN,138.14500427246094
16617,Low,AMZN,137.31849670410156
16618,Low,AMZN,139.35000610351562
16619,Low,AMZN,137.92950439453125
16620,Low,AMZN,144.30050659179688
16621,Low,AMZN,147.62750244140625
16622,Low,AMZN,148.86349487304688
16623,Low,AMZN,138.33299255371094
16624,Low,AMZN,150.60800170898438
16625,Low,AMZN,157.25
16626,Low,AMZN,155.55050659179688
16627,Low,AMZN,160.25
16628,Low,AMZN,157.75
16629,Low,AMZN,152.73399353027344
16630,Low,AMZN,151.64999389648438
16631,Low,AMZN,154.6374969482422
16632,Low,AMZN,154.7344970703125
16633,Low,AMZN,154.5
16634,Low,AMZN,150.89300537109375
16635,Low,AMZN,148.48550415039062
16636,Low,AMZN,144.6510009765625
16637,Low,AMZN,139.5
16638,Low,AMZN,149.2135009765625
16639,Low,AMZN,150.85000610351562
16640,Low,AMZN,149.9770050048828
16641,Low,AMZN,148.75
16642,Low,AMZN,146.8560028076172
16643,Low,AMZN,143.8070068359375
16644,Low,AMZN,137.41650390625
16645,Low,AMZN,133.57249450683594
16646,Low,AMZN,136.8280029296875
16647,Low,AMZN,143.97799682617188
16648,Low,AMZN,145.36900329589844
16649,Low,AMZN,140.88400268554688
16650,Low,AMZN,142.0
16651,Low,AMZN,147.35350036621094
16652,Low,AMZN,152.13999938964844
16653,Low,AMZN,156.01100158691406
16654,Low,AMZN,159.55299377441406
16655,Low,AMZN,161.69900512695312
16656,Low,AMZN,162.68699645996094
16657,Low,AMZN,160.0500030517578
16658,Low,AMZN,162.25
16659,Low,AMZN,164.89999389648438
16660,Low,AMZN,167.86849975585938
16661,Low,AMZN,165.5
16662,Low,AMZN,162.95350646972656
16663,Low,AMZN,162.3195037841797
16664,Low,AMZN,163.20550537109375
16665,Low,AMZN,163.26600646972656
16666,Low,AMZN,157.25450134277344
16667,Low,AMZN,154.51150512695312
16668,Low,AMZN,154.2310028076172
16669,Low,AMZN,150.5345001220703
16670,Low,AMZN,150.38299560546875
16671,Low,AMZN,149.60000610351562
16672,Low,AMZN,151.4720001220703
16673,Low,AMZN,150.25050354003906
16674,Low,AMZN,151.55050659179688
16675,Low,AMZN,153.60350036621094
16676,Low,AMZN,147.58949279785156
16677,Low,AMZN,143.69749450683594
16678,Low,AMZN,142.30650329589844
16679,Low,AMZN,138.92950439453125
16680,Low,AMZN,135.7834930419922
16681,Low,AMZN,140.3000030517578
16682,Low,AMZN,121.625
16683,Low,AMZN,118.375
16684,Low,AMZN,122.82499694824219
16685,Low,AMZN,119.18299865722656
16686,Low,AMZN,115.07250213623047
16687,Low,AMZN,113.08149719238281
16688,Low,AMZN,107.95700073242188
16689,Low,AMZN,107.1709976196289
16690,Low,AMZN,104.42849731445312
16691,Low,AMZN,102.40550231933594
16692,Low,AMZN,107.80000305175781
16693,Low,AMZN,110.35399627685547
16694,Low,AMZN,111.27649688720703
16695,Low,AMZN,106.2490005493164
16696,Low,AMZN,106.19300079345703
16697,Low,AMZN,105.0094985961914
16698,Low,AMZN,103.94999694824219
16699,Low,AMZN,101.26000213623047
16700,Low,AMZN,103.6500015258789
16701,Low,AMZN,107.45349884033203
16702,Low,AMZN,112.62799835205078
16703,Low,AMZN,115.67500305175781
16704,Low,AMZN,120.62249755859375
16705,Low,AMZN,120.04499816894531
16706,Low,AMZN,121.04650115966797
16707,Low,AMZN,123.80999755859375
16708,Low,AMZN,120.62999725341797
16709,Low,AMZN,120.75
16710,Low,AMZN,116.0999984741211
16711,Low,AMZN,109.05000305175781
16712,Low,AMZN,101.86000061035156
16713,Low,AMZN,101.43000030517578
16714,Low,AMZN,103.52999877929688
16715,Low,AMZN,102.01000213623047
16716,Low,AMZN,102.51000213623047
16717,Low,AMZN,103.55999755859375
16718,Low,AMZN,107.0199966430664
16719,Low,AMZN,107.93000030517578
16720,Low,AMZN,111.43000030517578
16721,Low,AMZN,112.69999694824219
16722,Low,AMZN,107.04000091552734
16723,Low,AMZN,106.91000366210938
16724,Low,AMZN,102.5199966430664
16725,Low,AMZN,105.8499984741211
16726,Low,AMZN,106.31999969482422
16727,Low,AMZN,112.01000213623047
16728,Low,AMZN,113.48999786376953
16729,Low,AMZN,113.69000244140625
16730,Low,AMZN,110.87000274658203
16731,Low,AMZN,108.33999633789062
16732,Low,AMZN,106.01000213623047
16733,Low,AMZN,107.58000183105469
16734,Low,AMZN,111.58999633789062
16735,Low,AMZN,113.1500015258789
16736,Low,AMZN,114.02999877929688
16737,Low,AMZN,118.31999969482422
16738,Low,AMZN,121.26000213623047
16739,Low,AMZN,121.3499984741211
16740,Low,AMZN,120.02999877929688
16741,Low,AMZN,114.52999877929688
16742,Low,AMZN,117.16000366210938
16743,Low,AMZN,118.08000183105469
16744,Low,AMZN,132.41000366210938
16745,Low,AMZN,133.50999450683594
16746,Low,AMZN,134.08999633789062
16747,Low,AMZN,136.0500030517578
16748,Low,AMZN,139.5500030517578
16749,Low,AMZN,139.60000610351562
16750,Low,AMZN,138.2899932861328
16751,Low,AMZN,136.2100067138672
16752,Low,AMZN,141.00999450683594
16753,Low,AMZN,139.75999450683594
16754,Low,AMZN,140.1199951171875
16755,Low,AMZN,141.49000549316406
16756,Low,AMZN,142.0
16757,Low,AMZN,140.77999877929688
16758,Low,AMZN,140.3800048828125
16759,Low,AMZN,137.91000366210938
16760,Low,AMZN,132.85000610351562
16761,Low,AMZN,132.9499969482422
16762,Low,AMZN,132.10000610351562
16763,Low,AMZN,134.27999877929688
16764,Low,AMZN,130.5
16765,Low,AMZN,128.77000427246094
16766,Low,AMZN,126.8499984741211
16767,Low,AMZN,126.73999786376953
16768,Low,AMZN,123.66000366210938
16769,Low,AMZN,126.38999938964844
16770,Low,AMZN,124.73999786376953
16771,Low,AMZN,125.4000015258789
16772,Low,AMZN,127.0999984741211
16773,Low,AMZN,130.75999450683594
16774,Low,AMZN,134.0
16775,Low,AMZN,126.2699966430664
16776,Low,AMZN,126.33000183105469
16777,Low,AMZN,125.5
16778,Low,AMZN,120.69999694824219
16779,Low,AMZN,121.80000305175781
16780,Low,AMZN,121.13999938964844
16781,Low,AMZN,118.44999694824219
16782,Low,AMZN,116.26000213623047
16783,Low,AMZN,112.05999755859375
16784,Low,AMZN,113.12999725341797
16785,Low,AMZN,113.05000305175781
16786,Low,AMZN,113.80000305175781
16787,Low,AMZN,113.05999755859375
16788,Low,AMZN,112.83999633789062
16789,Low,AMZN,112.44999694824219
16790,Low,AMZN,119.79000091552734
16791,Low,AMZN,117.69000244140625
16792,Low,AMZN,119.5
16793,Low,AMZN,113.87999725341797
16794,Low,AMZN,112.43000030517578
16795,Low,AMZN,110.38999938964844
16796,Low,AMZN,111.4000015258789
16797,Low,AMZN,105.3499984741211
16798,Low,AMZN,106.5999984741211
16799,Low,AMZN,110.08999633789062
16800,Low,AMZN,114.79000091552734
16801,Low,AMZN,113.22000122070312
16802,Low,AMZN,113.51000213623047
16803,Low,AMZN,114.5
16804,Low,AMZN,116.56999969482422
16805,Low,AMZN,118.94999694824219
16806,Low,AMZN,114.76000213623047
16807,Low,AMZN,109.7699966430664
16808,Low,AMZN,97.66000366210938
16809,Low,AMZN,100.73999786376953
16810,Low,AMZN,96.05999755859375
16811,Low,AMZN,92.01000213623047
16812,Low,AMZN,89.0199966430664
16813,Low,AMZN,88.04000091552734
16814,Low,AMZN,89.04000091552734
16815,Low,AMZN,88.2300033569336
16816,Low,AMZN,85.87000274658203
16817,Low,AMZN,91.6500015258789
16818,Low,AMZN,96.66000366210938
16819,Low,AMZN,97.29000091552734
16820,Low,AMZN,97.33999633789062
16821,Low,AMZN,95.54000091552734
16822,Low,AMZN,94.02999877929688
16823,Low,AMZN,92.4800033569336
16824,Low,AMZN,90.58999633789062
16825,Low,AMZN,90.87000274658203
16826,Low,AMZN,92.83000183105469
16827,Low,AMZN,93.06999969482422
16828,Low,AMZN,93.43000030517578
16829,Low,AMZN,91.44000244140625
16830,Low,AMZN,91.52999877929688
16831,Low,AMZN,94.91999816894531
16832,Low,AMZN,93.77999877929688
16833,Low,AMZN,90.81999969482422
16834,Low,AMZN,87.9000015258789
16835,Low,AMZN,87.4800033569336
16836,Low,AMZN,87.87999725341797
16837,Low,AMZN,88.62999725341797
16838,Low,AMZN,87.87000274658203
16839,Low,AMZN,90.5199966430664
16840,Low,AMZN,89.87000274658203
16841,Low,AMZN,87.47000122070312
16842,Low,AMZN,86.7300033569336
16843,Low,AMZN,84.51000213623047
16844,Low,AMZN,84.33000183105469
16845,Low,AMZN,85.20999908447266
16846,Low,AMZN,82.25
16847,Low,AMZN,82.93000030517578
16848,Low,AMZN,83.0
16849,Low,AMZN,81.69000244140625
16850,Low,AMZN,82.55000305175781
16851,Low,AMZN,82.47000122070312
16852,Low,AMZN,84.20999908447266
16853,Low,AMZN,83.36000061035156
16854,Low,AMZN,83.06999969482422
16855,Low,AMZN,81.43000030517578
16856,Low,AMZN,87.08000183105469
16857,Low,AMZN,87.29000091552734
16858,Low,AMZN,90.93000030517578
16859,Low,AMZN,93.5
16860,Low,AMZN,94.12000274658203
16861,Low,AMZN,95.7300033569336
16862,Low,AMZN,95.37999725341797
16863,Low,AMZN,92.86000061035156
16864,Low,AMZN,93.19999694824219
16865,Low,AMZN,95.86000061035156
16866,Low,AMZN,96.0
16867,Low,AMZN,91.5199966430664
16868,Low,AMZN,96.91999816894531
16869,Low,AMZN,99.52999877929688
16870,Low,AMZN,99.01000213623047
16871,Low,AMZN,101.13999938964844
16872,Low,AMZN,101.23999786376953
16873,Low,AMZN,108.87999725341797
16874,Low,AMZN,102.5199966430664
16875,Low,AMZN,100.6500015258789
16876,Low,AMZN,98.08000183105469
16877,Low,AMZN,98.77999877929688
16878,Low,AMZN,97.56999969482422
16879,Low,AMZN,96.2300033569336
16880,Low,AMZN,96.91000366210938
16881,Low,AMZN,97.5199966430664
16882,Low,AMZN,98.44999694824219
16883,Low,AMZN,98.0999984741211
16884,Low,AMZN,95.6500015258789
16885,Low,AMZN,94.2699966430664
16886,Low,AMZN,94.80000305175781
16887,Low,AMZN,93.66999816894531
16888,Low,AMZN,92.31999969482422
16889,Low,AMZN,93.13999938964844
16890,Low,AMZN,92.91999816894531
16891,Low,AMZN,91.58999633789062
16892,Low,AMZN,90.38999938964844
16893,Low,AMZN,92.66000366210938
16894,Low,AMZN,93.73999786376953
16895,Low,AMZN,92.77999877929688
16896,Low,AMZN,92.18000030517578
16897,Low,AMZN,92.18000030517578
16898,Low,AMZN,90.25
16899,Low,AMZN,88.12000274658203
16900,Low,AMZN,92.70999908447266
16901,Low,AMZN,93.06999969482422
16902,Low,AMZN,95.61000061035156
16903,Low,AMZN,97.45999908447266
16904,Low,AMZN,95.69999694824219
16905,Low,AMZN,98.0
16906,Low,AMZN,98.61000061035156
16907,Low,AMZN,97.62000274658203
16908,Low,AMZN,96.4000015258789
16909,Low,AMZN,97.08000183105469
16910,Low,AMZN,96.29000091552734
16911,Low,AMZN,98.55999755859375
16912,Low,AMZN,101.01000213623047
16913,Low,AMZN,101.94999694824219
16914,Low,AMZN,101.43000030517578
16915,Low,AMZN,102.11000061035156
16916,Low,AMZN,100.75
16917,Low,AMZN,99.80000305175781
16918,Low,AMZN,99.56999969482422
16919,Low,AMZN,99.01000213623047
16920,Low,AMZN,97.70999908447266
16921,Low,AMZN,98.70999908447266
16922,Low,AMZN,101.11000061035156
16923,Low,AMZN,101.58999633789062
16924,Low,AMZN,101.5199966430664
16925,Low,AMZN,101.38999938964844
16926,Low,AMZN,103.20999908447266
16927,Low,AMZN,105.08000183105469
16928,Low,AMZN,105.06999969482422
16929,Low,AMZN,102.44999694824219
16930,Low,AMZN,104.0999984741211
16931,Low,AMZN,106.80000305175781
16932,Low,AMZN,104.33000183105469
16933,Low,AMZN,101.81999969482422
16934,Low,AMZN,101.1500015258789
16935,Low,AMZN,103.27999877929688
16936,Low,AMZN,103.30999755859375
16937,Low,AMZN,103.55000305175781
16938,Low,AMZN,104.69999694824219
16939,Low,AMZN,105.16000366210938
16940,Low,AMZN,108.05000305175781
16941,Low,AMZN,110.48999786376953
16942,Low,AMZN,109.31999969482422
16943,Low,AMZN,109.25
16944,Low,AMZN,111.05000305175781
16945,Low,AMZN,114.22000122070312
16946,Low,AMZN,116.33999633789062
16947,Low,AMZN,115.69999694824219
16948,Low,AMZN,114.25
16949,Low,AMZN,113.77999877929688
16950,Low,AMZN,115.0199966430664
16951,Low,AMZN,114.30999755859375
16952,Low,AMZN,116.0199966430664
16953,Low,AMZN,119.86000061035156
16954,Low,AMZN,119.16999816894531
16955,Low,AMZN,119.93000030517578
16956,Low,AMZN,124.0199966430664
16957,Low,AMZN,123.02999877929688
16958,Low,AMZN,125.0
16959,Low,AMZN,120.62999725341797
16960,Low,AMZN,122.26000213623047
16961,Low,AMZN,123.19000244140625
16962,Low,AMZN,123.52999877929688
16963,Low,AMZN,125.18000030517578
16964,Low,AMZN,124.12000274658203
16965,Low,AMZN,124.31999969482422
16966,Low,AMZN,125.30000305175781
16967,Low,AMZN,124.5
16968,Low,AMZN,123.8499984741211
16969,Low,AMZN,125.13999938964844
16970,Low,AMZN,128.27999877929688
16971,Low,AMZN,127.0999984741211
16972,Low,AMZN,127.55000305175781
16973,Low,AMZN,128.44000244140625
16974,Low,AMZN,127.26000213623047
16975,Low,AMZN,128.9499969482422
16976,Low,AMZN,130.07000732421875
16977,Low,AMZN,129.63999938964844
16978,Low,AMZN,127.37000274658203
16979,Low,AMZN,128.1300048828125
16980,Low,AMZN,125.91999816894531
16981,Low,AMZN,127.3499984741211
16982,Low,AMZN,128.8300018310547
16983,Low,AMZN,132.7100067138672
16984,Low,AMZN,134.05999755859375
16985,Low,AMZN,133.2100067138672
16986,Low,AMZN,131.35000610351562
16987,Low,AMZN,132.52999877929688
16988,Low,AMZN,129.3300018310547
16989,Low,AMZN,128.4199981689453
16990,Low,AMZN,128.35000610351562
16991,Low,AMZN,128.52999877929688
16992,Low,AMZN,126.11000061035156
16993,Low,AMZN,127.79000091552734
16994,Low,AMZN,129.3300018310547
16995,Low,AMZN,132.3800048828125
16996,Low,AMZN,131.6199951171875
16997,Low,AMZN,126.81999969482422
16998,Low,AMZN,126.41000366210938
16999,Low,AMZN,139.32000732421875
17000,Low,AMZN,138.9499969482422
17001,Low,AMZN,138.4199981689453
17002,Low,AMZN,137.10000610351562
17003,Low,AMZN,137.49000549316406
17004,Low,AMZN,137.0
17005,Low,AMZN,137.75
17006,Low,AMZN,137.22999572753906
17007,Low,AMZN,135.00999450683594
17008,Low,AMZN,133.52999877929688
17009,Low,AMZN,131.14999389648438
17010,Low,AMZN,132.7100067138672
17011,Low,AMZN,133.72999572753906
17012,Low,AMZN,133.22000122070312
17013,Low,AMZN,131.8300018310547
17014,Low,AMZN,130.5800018310547
17015,Low,AMZN,131.85000610351562
17016,Low,AMZN,133.25
17017,Low,AMZN,133.9199981689453
17018,Low,AMZN,135.0
17019,Low,AMZN,136.8800048828125
17020,Low,AMZN,135.82000732421875
17021,Low,AMZN,134.61000061035156
17022,Low,AMZN,133.16000366210938
17023,Low,AMZN,136.75
17024,Low,AMZN,138.63999938964844
17025,Low,AMZN,140.61000061035156
17026,Low,AMZN,140.8699951171875
17027,Low,AMZN,142.9499969482422
17028,Low,AMZN,140.08999633789062
17029,Low,AMZN,139.22000122070312
17030,Low,AMZN,135.55999755859375
17031,Low,AMZN,135.1999969482422
17032,Low,AMZN,129.30999755859375
17033,Low,AMZN,128.52000427246094
17034,Low,AMZN,128.77000427246094
17035,Low,AMZN,125.27999877929688
17036,Low,AMZN,124.12999725341797
17037,Low,AMZN,123.04000091552734
17038,Low,AMZN,126.31999969482422
17039,Low,AMZN,126.54000091552734
17040,Low,AMZN,124.25
17041,Low,AMZN,125.68000030517578
17042,Low,AMZN,124.33000183105469
17043,Low,AMZN,124.12999725341797
17044,Low,AMZN,124.76000213623047
17045,Low,AMZN,128.0500030517578
17046,Low,AMZN,129.61000061035156
17047,Low,AMZN,131.22999572753906
17048,Low,AMZN,128.9499969482422
17049,Low,AMZN,130.42999267578125
17050,Low,AMZN,128.7100067138672
17051,Low,AMZN,127.51000213623047
17052,Low,AMZN,127.47000122070312
17053,Low,AMZN,124.97000122070312
17054,Low,AMZN,123.9800033569336
17055,Low,AMZN,126.33999633789062
17056,Low,AMZN,120.79000091552734
17057,Low,AMZN,118.3499984741211
17058,Low,AMZN,125.5199966430664
17059,Low,AMZN,128.55999755859375
17060,Low,AMZN,131.7100067138672
17061,Low,AMZN,133.7100067138672
17062,Low,AMZN,136.47000122070312
17063,Low,AMZN,137.4499969482422
17064,Low,AMZN,138.36000061035156
17065,Low,AMZN,140.5
17066,Low,AMZN,141.22000122070312
17067,Low,AMZN,139.83999633789062
17068,Low,AMZN,139.91000366210938
17069,Low,AMZN,140.6699981689453
17070,Low,AMZN,144.67999267578125
17071,Low,AMZN,142.58999633789062
17072,Low,AMZN,139.52000427246094
17073,Low,AMZN,142.5399932861328
17074,Low,AMZN,144.72999572753906
17075,Low,AMZN,141.5
17076,Low,AMZN,144.57000732421875
17077,Low,AMZN,145.32000732421875
17078,Low,AMZN,146.8800048828125
17079,Low,AMZN,145.52999877929688
17080,Low,AMZN,145.97000122070312
17081,Low,AMZN,144.3300018310547
17082,Low,AMZN,145.5500030517578
17083,Low,AMZN,142.80999755859375
17084,Low,AMZN,143.1300048828125
17085,Low,AMZN,144.27999877929688
17086,Low,AMZN,145.33999633789062
17087,Low,AMZN,145.39999389648438
17088,Low,AMZN,143.63999938964844
17089,Low,AMZN,145.3000030517578
17090,Low,AMZN,146.82000732421875
17091,Low,AMZN,145.52000427246094
17092,Low,AMZN,147.8800048828125
17093,Low,AMZN,150.0500030517578
17094,Low,AMZN,152.69000244140625
17095,Low,AMZN,151.55999755859375
17096,Low,AMZN,152.10000610351562
17097,Low,AMZN,152.7100067138672
17098,Low,AMZN,153.02999877929688
17099,Low,AMZN,153.1199951171875
17100,Low,AMZN,152.9499969482422
17101,Low,AMZN,151.02999877929688
17102,Low,GOOG,67.07749938964844
17103,Low,GOOG,67.2771987915039
17104,Low,GOOG,67.5
17105,Low,GOOG,69.51899719238281
17106,Low,GOOG,69.54199981689453
17107,Low,GOOG,70.51349639892578
17108,Low,GOOG,70.9175033569336
17109,Low,GOOG,71.3010025024414
17110,Low,GOOG,71.41850280761719
